date,ticker,adj_close,close,volume,market_cap
2022-05-24,AAPL,137.59783935546875,140.36000061035156,104132700,5000000000000.0
2022-05-25,AAPL,137.7546844482422,140.52000427246094,92482700,5000000000000.0
2022-05-26,AAPL,140.95053100585938,143.77999877929688,90601500,5000000000000.0
2022-05-27,AAPL,146.69520568847656,149.63999938964844,90978500,5000000000000.0
2022-05-31,AAPL,145.9109649658203,148.83999633789062,103718400,5000000000000.0
2022-06-01,AAPL,145.7835235595703,148.7100067138672,74286600,5000000000000.0
2022-06-02,AAPL,148.23431396484375,151.2100067138672,72348100,5000000000000.0
2022-06-03,AAPL,142.51904296875,145.3800048828125,88570300,5000000000000.0
2022-06-06,AAPL,143.26409912109375,146.13999938964844,71598400,5000000000000.0
2022-06-07,AAPL,145.7835235595703,148.7100067138672,67808200,5000000000000.0
2022-06-08,AAPL,145.0482940673828,147.9600067138672,53950200,5000000000000.0
2022-06-09,AAPL,139.8329620361328,142.63999938964844,69473000,5000000000000.0
2022-06-10,AAPL,134.43141174316406,137.1300048828125,91437900,5000000000000.0
2022-06-13,AAPL,129.2847137451172,131.8800048828125,122207100,5000000000000.0
2022-06-14,AAPL,130.14739990234375,132.75999450683594,84784300,5000000000000.0
2022-06-15,AAPL,132.7648468017578,135.42999267578125,91533000,5000000000000.0
2022-06-16,AAPL,127.50054168701172,130.05999755859375,108123900,5000000000000.0
2022-06-17,AAPL,128.97100830078125,131.55999755859375,134520300,5000000000000.0
2022-06-21,AAPL,133.19618225097656,135.8699951171875,81000500,5000000000000.0
2022-06-22,AAPL,132.68646240234375,135.35000610351562,73409200,5000000000000.0
2022-06-23,AAPL,135.5489959716797,138.27000427246094,72433800,5000000000000.0
2022-06-24,AAPL,138.87228393554688,141.66000366210938,89116800,5000000000000.0
2022-06-27,AAPL,138.87228393554688,141.66000366210938,70207900,5000000000000.0
2022-06-28,AAPL,134.7353057861328,137.44000244140625,67083400,5000000000000.0
2022-06-29,AAPL,136.49008178710938,139.22999572753906,66242400,5000000000000.0
2022-06-30,AAPL,134.02947998046875,136.72000122070312,98964500,5000000000000.0
2022-07-01,AAPL,136.19598388671875,138.92999267578125,71051600,5000000000000.0
2022-07-05,AAPL,138.77423095703125,141.55999755859375,73353800,5000000000000.0
2022-07-06,AAPL,140.10743713378906,142.9199981689453,74064300,5000000000000.0
2022-07-07,AAPL,143.46998596191406,146.35000610351562,66253700,5000000000000.0
2022-07-08,AAPL,144.1464080810547,147.0399932861328,64547800,5000000000000.0
2022-07-11,AAPL,142.01910400390625,144.8699951171875,63141600,5000000000000.0
2022-07-12,AAPL,142.98959350585938,145.86000061035156,77588800,5000000000000.0
2022-07-13,AAPL,142.6268768310547,145.49000549316406,71185600,5000000000000.0
2022-07-14,AAPL,145.5482177734375,148.47000122070312,78140700,5000000000000.0
2022-07-15,AAPL,147.2147674560547,150.1699981689453,76259900,5000000000000.0
2022-07-18,AAPL,144.17579650878906,147.07000732421875,81420900,5000000000000.0
2022-07-19,AAPL,148.02845764160156,151.0,82982400,5000000000000.0
2022-07-20,AAPL,150.02830505371094,153.0399932861328,64823400,5000000000000.0
2022-07-21,AAPL,152.29286193847656,155.35000610351562,65086600,5000000000000.0
2022-07-22,AAPL,151.05764770507812,154.08999633789062,66675400,5000000000000.0
2022-07-25,AAPL,149.94007873535156,152.9499969482422,53623900,5000000000000.0
2022-07-26,AAPL,148.6166534423828,151.60000610351562,55138700,5000000000000.0
2022-07-27,AAPL,153.70449829101562,156.7899932861328,78620700,5000000000000.0
2022-07-28,AAPL,154.2534942626953,157.35000610351562,81378700,5000000000000.0
2022-07-29,AAPL,159.31195068359375,162.50999450683594,101786900,5000000000000.0
2022-08-01,AAPL,158.3315887451172,161.50999450683594,67829400,5000000000000.0
2022-08-02,AAPL,156.8611602783203,160.00999450683594,59907000,5000000000000.0
2022-08-03,AAPL,162.86070251464844,166.1300048828125,82507500,5000000000000.0
2022-08-04,AAPL,162.5469970703125,165.80999755859375,55474100,5000000000000.0
2022-08-05,AAPL,162.32122802734375,165.35000610351562,56697000,5000000000000.0
2022-08-08,AAPL,161.85000610351562,164.8699951171875,60276900,5000000000000.0
2022-08-09,AAPL,161.8990936279297,164.9199981689453,63135500,5000000000000.0
2022-08-10,AAPL,166.13999938964844,169.24000549316406,70170500,5000000000000.0
2022-08-11,AAPL,165.40370178222656,168.49000549316406,57149200,5000000000000.0
2022-08-12,AAPL,168.94757080078125,172.10000610351562,68039400,5000000000000.0
2022-08-15,AAPL,170.01759338378906,173.19000244140625,54091700,5000000000000.0
2022-08-16,AAPL,169.86053466796875,173.02999877929688,56377100,5000000000000.0
2022-08-17,AAPL,171.35269165039062,174.5500030517578,79542000,5000000000000.0
2022-08-18,AAPL,170.96002197265625,174.14999389648438,62290100,5000000000000.0
2022-08-19,AAPL,168.37818908691406,171.52000427246094,70346300,5000000000000.0
2022-08-22,AAPL,164.5005340576172,167.57000732421875,69026800,5000000000000.0
2022-08-23,AAPL,164.1667938232422,167.22999572753906,54147100,5000000000000.0
2022-08-24,AAPL,164.4613037109375,167.52999877929688,53841500,5000000000000.0
2022-08-25,AAPL,166.9154815673828,170.02999877929688,51218200,5000000000000.0
2022-08-26,AAPL,160.6229248046875,163.6199951171875,78961000,5000000000000.0
2022-08-29,AAPL,158.42393493652344,161.3800048828125,73314000,5000000000000.0
2022-08-30,AAPL,155.99920654296875,158.91000366210938,77906200,5000000000000.0
2022-08-31,AAPL,154.34014892578125,157.22000122070312,87991100,5000000000000.0
2022-09-01,AAPL,155.0665740966797,157.9600067138672,74229900,5000000000000.0
2022-09-02,AAPL,152.95596313476562,155.80999755859375,76957800,5000000000000.0
2022-09-06,AAPL,151.6994171142578,154.52999877929688,73714800,5000000000000.0
2022-09-07,AAPL,153.10321044921875,155.9600067138672,87449600,5000000000000.0
2022-09-08,AAPL,151.6307373046875,154.4600067138672,84923800,5000000000000.0
2022-09-09,AAPL,154.48736572265625,157.3699951171875,68028800,5000000000000.0
2022-09-12,AAPL,160.4364013671875,163.42999267578125,104956000,5000000000000.0
2022-09-13,AAPL,151.02206420898438,153.83999633789062,122656600,5000000000000.0
2022-09-14,AAPL,152.4651336669922,155.30999755859375,87965400,5000000000000.0
2022-09-15,AAPL,149.5789794921875,152.3699951171875,90481100,5000000000000.0
2022-09-16,AAPL,147.93955993652344,150.6999969482422,162278800,5000000000000.0
2022-09-19,AAPL,151.6503143310547,154.47999572753906,81474200,5000000000000.0
2022-09-20,AAPL,154.02601623535156,156.89999389648438,107689800,5000000000000.0
2022-09-21,AAPL,150.90423583984375,153.72000122070312,101696800,5000000000000.0
2022-09-22,AAPL,149.9421844482422,152.74000549316406,86652500,5000000000000.0
2022-09-23,AAPL,147.6744842529297,150.42999267578125,96029900,5000000000000.0
2022-09-26,AAPL,148.00828552246094,150.77000427246094,93339400,5000000000000.0
2022-09-27,AAPL,148.9801483154297,151.75999450683594,84442700,5000000000000.0
2022-09-28,AAPL,147.09532165527344,149.83999633789062,146691400,5000000000000.0
2022-09-29,AAPL,139.87013244628906,142.47999572753906,128138200,5000000000000.0
2022-09-30,AAPL,135.6685333251953,138.1999969482422,124925300,5000000000000.0
2022-10-03,AAPL,139.84068298339844,142.4499969482422,114311700,5000000000000.0
2022-10-04,AAPL,143.42385864257812,146.10000610351562,87830100,5000000000000.0
2022-10-05,AAPL,143.7183380126953,146.39999389648438,79471000,5000000000000.0
2022-10-06,AAPL,142.76608276367188,145.42999267578125,68402200,5000000000000.0
2022-10-07,AAPL,137.52392578125,140.08999633789062,85925600,5000000000000.0
2022-10-10,AAPL,137.8478240966797,140.4199981689453,74899000,5000000000000.0
2022-10-11,AAPL,136.4342498779297,138.97999572753906,77033700,5000000000000.0
2022-10-12,AAPL,135.8059844970703,138.33999633789062,70433700,5000000000000.0
2022-10-13,AAPL,140.37081909179688,142.99000549316406,113224000,5000000000000.0
2022-10-14,AAPL,135.84523010253906,138.3800048828125,88598000,5000000000000.0
2022-10-17,AAPL,139.80142211914062,142.41000366210938,85250900,5000000000000.0
2022-10-18,AAPL,141.11688232421875,143.75,99136600,5000000000000.0
2022-10-19,AAPL,141.224853515625,143.86000061035156,61758300,5000000000000.0
2022-10-20,AAPL,140.76345825195312,143.38999938964844,64522000,5000000000000.0
2022-10-21,AAPL,144.5724334716797,147.27000427246094,86548600,5000000000000.0
2022-10-24,AAPL,146.71241760253906,149.4499969482422,75981900,5000000000000.0
2022-10-25,AAPL,149.5495147705078,152.33999633789062,74732300,5000000000000.0
2022-10-26,AAPL,146.61431884765625,149.35000610351562,88194300,5000000000000.0
2022-10-27,AAPL,142.14767456054688,144.8000030517578,109180200,5000000000000.0
2022-10-28,AAPL,152.8872833251953,155.74000549316406,164762400,5000000000000.0
2022-10-31,AAPL,150.5312042236328,153.33999633789062,97943200,5000000000000.0
2022-11-01,AAPL,147.8905029296875,150.64999389648438,80379300,5000000000000.0
2022-11-02,AAPL,142.37344360351562,145.02999877929688,93604600,5000000000000.0
2022-11-03,AAPL,136.3361053466797,138.8800048828125,97918500,5000000000000.0
2022-11-04,AAPL,136.0706024169922,138.3800048828125,140814800,5000000000000.0
2022-11-07,AAPL,136.60157775878906,138.9199981689453,83374600,5000000000000.0
2022-11-08,AAPL,137.17190551757812,139.5,89908500,5000000000000.0
2022-11-09,AAPL,132.61915588378906,134.8699951171875,74917800,5000000000000.0
2022-11-10,AAPL,144.4188690185547,146.8699951171875,118854000,5000000000000.0
2022-11-11,AAPL,147.20166015625,149.6999969482422,93979700,5000000000000.0
2022-11-14,AAPL,145.8053436279297,148.27999877929688,73374100,5000000000000.0
2022-11-15,AAPL,147.53599548339844,150.0399932861328,89868300,5000000000000.0
2022-11-16,AAPL,146.30685424804688,148.7899932861328,64218300,5000000000000.0
2022-11-17,AAPL,148.20465087890625,150.72000122070312,80389400,5000000000000.0
2022-11-18,AAPL,148.76512145996094,151.2899932861328,74829600,5000000000000.0
2022-11-21,AAPL,145.5398712158203,148.00999450683594,58724100,5000000000000.0
2022-11-22,AAPL,147.6736297607422,150.17999267578125,51804100,5000000000000.0
2022-11-23,AAPL,148.54881286621094,151.07000732421875,58301400,5000000000000.0
2022-11-25,AAPL,145.63821411132812,148.11000061035156,35195900,5000000000000.0
2022-11-28,AAPL,141.8131103515625,144.22000122070312,69246000,5000000000000.0
2022-11-29,AAPL,138.81402587890625,141.1699981689453,83763800,5000000000000.0
2022-11-30,AAPL,145.5595245361328,148.02999877929688,111380900,5000000000000.0
2022-12-01,AAPL,145.83485412597656,148.30999755859375,71250400,5000000000000.0
2022-12-02,AAPL,145.3431854248047,147.80999755859375,65447400,5000000000000.0
2022-12-05,AAPL,144.1829376220703,146.6300048828125,68826400,5000000000000.0
2022-12-06,AAPL,140.52499389648438,142.91000366210938,64727200,5000000000000.0
2022-12-07,AAPL,138.58787536621094,140.94000244140625,69721100,5000000000000.0
2022-12-08,AAPL,140.2693328857422,142.64999389648438,62128300,5000000000000.0
2022-12-09,AAPL,139.78750610351562,142.16000366210938,76097000,5000000000000.0
2022-12-12,AAPL,142.07862854003906,144.49000549316406,70462700,5000000000000.0
2022-12-13,AAPL,143.04226684570312,145.47000122070312,93886200,5000000000000.0
2022-12-14,AAPL,140.82000732421875,143.2100067138672,82291200,5000000000000.0
2022-12-15,AAPL,134.2219696044922,136.5,98931900,5000000000000.0
2022-12-16,AAPL,132.26516723632812,134.50999450683594,160156900,5000000000000.0
2022-12-19,AAPL,130.16087341308594,132.3699951171875,79592600,5000000000000.0
2022-12-20,AAPL,130.09202575683594,132.3000030517578,77432800,5000000000000.0
2022-12-21,AAPL,133.18948364257812,135.4499969482422,85928000,5000000000000.0
2022-12-22,AAPL,130.023193359375,132.22999572753906,77852100,5000000000000.0
2022-12-23,AAPL,129.659423828125,131.86000061035156,63814900,5000000000000.0
2022-12-27,AAPL,127.85993194580078,130.02999877929688,69007800,5000000000000.0
2022-12-28,AAPL,123.9365234375,126.04000091552734,85438400,5000000000000.0
2022-12-29,AAPL,127.44696807861328,129.61000061035156,75703700,5000000000000.0
2022-12-30,AAPL,127.7615737915039,129.92999267578125,77034200,5000000000000.0
2023-01-03,AAPL,122.98271179199219,125.06999969482422,112117500,5000000000000.0
2023-01-04,AAPL,124.25120544433594,126.36000061035156,89113600,5000000000000.0
2023-01-05,AAPL,122.93354797363281,125.0199966430664,80962700,5000000000000.0
2023-01-06,AAPL,127.45679473876953,129.6199951171875,87754700,5000000000000.0
2023-01-09,AAPL,127.97795104980469,130.14999389648438,70790800,5000000000000.0
2023-01-10,AAPL,128.54824829101562,130.72999572753906,63896200,5000000000000.0
2023-01-11,AAPL,131.26219177246094,133.49000549316406,69458900,5000000000000.0
2023-01-12,AAPL,131.18353271484375,133.41000366210938,71379600,5000000000000.0
2023-01-13,AAPL,132.51100158691406,134.75999450683594,57809700,5000000000000.0
2023-01-17,AAPL,133.6713104248047,135.94000244140625,63646600,5000000000000.0
2023-01-18,AAPL,132.95350646972656,135.2100067138672,69672800,5000000000000.0
2023-01-19,AAPL,133.01248168945312,135.27000427246094,58280400,5000000000000.0
2023-01-20,AAPL,135.569091796875,137.8699951171875,80223600,5000000000000.0
2023-01-23,AAPL,138.75503540039062,141.11000061035156,81760300,5000000000000.0
2023-01-24,AAPL,140.15135192871094,142.52999877929688,66435100,5000000000000.0
2023-01-25,AAPL,139.49249267578125,141.86000061035156,65799300,5000000000000.0
2023-01-26,AAPL,141.5574951171875,143.9600067138672,54105100,5000000000000.0
2023-01-27,AAPL,143.49459838867188,145.92999267578125,70555800,5000000000000.0
2023-01-30,AAPL,140.61349487304688,143.0,64015300,5000000000000.0
2023-01-31,AAPL,141.88194274902344,144.2899932861328,65874500,5000000000000.0
2023-02-01,AAPL,143.00291442871094,145.42999267578125,77663600,5000000000000.0
2023-02-02,AAPL,148.30299377441406,150.82000732421875,118339000,5000000000000.0
2023-02-03,AAPL,151.9215850830078,154.5,154357300,5000000000000.0
2023-02-06,AAPL,149.19778442382812,151.72999572753906,69858300,5000000000000.0
2023-02-07,AAPL,152.06906127929688,154.64999389648438,83322600,5000000000000.0
2023-02-08,AAPL,149.38461303710938,151.9199981689453,64120100,5000000000000.0
2023-02-09,AAPL,148.3521270751953,150.8699951171875,56007100,5000000000000.0
2023-02-10,AAPL,148.716552734375,151.00999450683594,57450700,5000000000000.0
2023-02-13,AAPL,151.51341247558594,153.85000610351562,62199000,5000000000000.0
2023-02-14,AAPL,150.87327575683594,153.1999969482422,61707600,5000000000000.0
2023-02-15,AAPL,152.9709014892578,155.3300018310547,65573800,5000000000000.0
2023-02-16,AAPL,151.3755340576172,153.7100067138672,68167900,5000000000000.0
2023-02-17,AAPL,150.233154296875,152.5500030517578,59144100,5000000000000.0
2023-02-21,AAPL,146.22494506835938,148.47999572753906,58867200,5000000000000.0
2023-02-22,AAPL,146.6484375,148.91000366210938,51011300,5000000000000.0
2023-02-23,AAPL,147.1309814453125,149.39999389648438,48394200,5000000000000.0
2023-02-24,AAPL,144.48184204101562,146.7100067138672,55469600,5000000000000.0
2023-02-27,AAPL,145.67343139648438,147.9199981689453,44998500,5000000000000.0
2023-02-28,AAPL,145.1712188720703,147.41000366210938,50547000,5000000000000.0
2023-03-01,AAPL,143.1030731201172,145.30999755859375,55479000,5000000000000.0
2023-03-02,AAPL,143.6939697265625,145.91000366210938,52238100,5000000000000.0
2023-03-03,AAPL,148.73619079589844,151.02999877929688,70732300,5000000000000.0
2023-03-06,AAPL,151.4936981201172,153.8300018310547,87558000,5000000000000.0
2023-03-07,AAPL,149.29759216308594,151.60000610351562,56182000,5000000000000.0
2023-03-08,AAPL,150.5482940673828,152.8699951171875,47204800,5000000000000.0
2023-03-09,AAPL,148.3029022216797,150.58999633789062,53833600,5000000000000.0
2023-03-10,AAPL,146.24465942382812,148.5,68572400,5000000000000.0
2023-03-13,AAPL,148.18472290039062,150.47000122070312,84457100,5000000000000.0
2023-03-14,AAPL,150.27252197265625,152.58999633789062,73695900,5000000000000.0
2023-03-15,AAPL,150.66644287109375,152.99000549316406,77167900,5000000000000.0
2023-03-16,AAPL,153.48301696777344,155.85000610351562,76161100,5000000000000.0
2023-03-17,AAPL,152.64593505859375,155.0,98944600,5000000000000.0
2023-03-20,AAPL,155.00949096679688,157.39999389648438,73641400,5000000000000.0
2023-03-21,AAPL,156.86094665527344,159.27999877929688,73938300,5000000000000.0
2023-03-22,AAPL,155.43295288085938,157.8300018310547,75701800,5000000000000.0
2023-03-23,AAPL,156.51622009277344,158.92999267578125,67622100,5000000000000.0
2023-03-24,AAPL,157.816162109375,160.25,59196500,5000000000000.0
2023-03-27,AAPL,155.8760986328125,158.27999877929688,52390300,5000000000000.0
2023-03-28,AAPL,155.25567626953125,157.64999389648438,45992200,5000000000000.0
2023-03-29,AAPL,158.3283233642578,160.77000427246094,51305700,5000000000000.0
2023-03-30,AAPL,159.89414978027344,162.36000061035156,49501700,5000000000000.0
2023-03-31,AAPL,162.39556884765625,164.89999389648438,68749800,5000000000000.0
2023-04-03,AAPL,163.6462860107422,166.1699981689453,56976200,5000000000000.0
2023-04-04,AAPL,163.11448669433594,165.6300048828125,46278300,5000000000000.0
2023-04-05,AAPL,161.2728729248047,163.75999450683594,51511700,5000000000000.0
2023-04-06,AAPL,162.15921020507812,164.66000366210938,45390100,5000000000000.0
2023-04-10,AAPL,159.56915283203125,162.02999877929688,47716900,5000000000000.0
2023-04-11,AAPL,158.3578338623047,160.8000030517578,47644200,5000000000000.0
2023-04-12,AAPL,157.66845703125,160.10000610351562,50133100,5000000000000.0
2023-04-13,AAPL,163.04556274414062,165.55999755859375,68445600,5000000000000.0
2023-04-14,AAPL,162.7008819580078,165.2100067138672,49386500,5000000000000.0
2023-04-17,AAPL,162.72055053710938,165.22999572753906,41516200,5000000000000.0
2023-04-18,AAPL,163.9417266845703,166.47000122070312,49923000,5000000000000.0
2023-04-19,AAPL,165.0841064453125,167.6300048828125,47720200,5000000000000.0
